m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
-4.623914634435909e-05,0.0012142350727816463,-4.367664825423587e-05,0.0012410046749911463,-4.2599728636261424e-05,0.0013408861285272575,-4.305322199971044e-05,0.0015185281573118217,-4.6591066613084455e-05,0.0017920346841580766
-4.575511829473829e-05,0.0012148982510712556,-4.309846460465653e-05,0.001241545272454428,-4.253222134723154e-05,0.0013394823557813988,-4.3477369007217805e-05,0.0015120743573289919,-4.686223589419188e-05,0.00177512565140583
-4.46091027090355e-05,0.00121363101936065,-4.0481012497624444e-05,0.00123913050379284,-3.8711241583855564e-05,0.0013361092075863802,-3.79379585797057e-05,0.001508087490935117,-3.804687769818425e-05,0.0017711302978399095
-4.2560437049048054e-05,0.0012151777128013022,-3.498471598594152e-05,0.0012442244570000376,-2.9516576738873358e-05,0.0013468435767402605,-2.4459281305839744e-05,0.0015275270403276228,-1.9761391330503964e-05,0.001804065707100565
-4.0637604719247154e-05,0.0012157684586135051,-2.9540498752023895e-05,0.001245246436045272,-2.0607961044405817e-05,0.0013484264742066245,-1.1558510207752373e-05,0.0015296074373386988,-1.5571236660305247e-06,0.0018057299066110816
-4.05509801632922e-05,0.0012172610944730562,-2.926562087861667e-05,0.0012486504797506227,-2.0091324714309614e-05,0.001354574530336983,-1.0619456078385786e-05,0.0015395268006331622,6.648899042043635e-07,0.0018204547612335979
-4.254377472339829e-05,0.0012189408913132304,-3.446697823857831e-05,0.0012519004436450942,-2.834233587123423e-05,0.0013596816032061803,-2.2643856522345857e-05,0.0015471165067671155,-1.657071624063242e-05,0.001831521889799692
-4.214976610806759e-05,0.00121949556924624,-3.400686385761101e-05,0.001253107655394796,-2.881375002618564e-05,0.0013617931807900785,-2.5554021782216198e-05,0.0015508442018822499,-2.424054764755058e-05,0.0018383445694265088
-4.063029270793979e-05,0.0012197070750201724,-2.9849479787383544e-05,0.0012534256947091598,-2.178715500725446e-05,0.0013625035106993883,-1.487857680564899e-05,0.0015524839588400207,-8.775801479635824e-06,0.0018421033815001866
-4.0632785347006306e-05,0.0012157298847532887,-3.1231177074458184e-05,0.0012441441293659517,-2.6037295717564973e-05,0.0013462443999372044,-2.4116078018390733e-05,0.0015272547882741487,-2.6440469330360587e-05,0.0018059223253236094
-4.1542587401974226e-05,0.0012176289682275221,-3.3996818581837125e-05,0.0012493112239191024,-3.193707625549278e-05,0.0013572010496380772,-3.5606226374816744e-05,0.0015484077255042792,-4.813815825562704e-05,0.0018449849022238347
-4.130139237199032e-05,0.0012221322274037559,-3.235086545542618e-05,0.0012575568346024166,-2.7449070558027138e-05,0.001369499049367192,-2.650900408410127e-05,0.0015663237007108876,-3.193061833935175e-05,0.0018723575131412576
-4.168106818939012e-05,0.0012243231412221941,-3.3413194897588946e-05,0.0012614199262837294,-2.8781727893227996e-05,0.001374258926876057,-2.7496908439019402e-05,0.001570650999220538,-3.143847324518083e-05,0.0018736264942175336
-4.038377719516076e-05,0.0012220029077197783,-3.135940394381115e-05,0.0012571881511323749,-2.8258579518696024e-05,0.001367870581909824,-3.125303249343562e-05,0.0015611472318255012,-4.3162352447249314e-05,0.001858705510963627
-4.147056181455459e-05,0.0012226766677274287,-3.3549705510644724e-05,0.0012578532914844086,-3.049813616653318e-05,0.0013688762347930442,-3.2795231847465624e-05,0.0015636397117803392,-4.349401495908282e-05,0.001865149661015847
-3.952921437905248e-05,0.0012247260349470882,-2.7184389860932826e-05,0.0012623365555812613,-1.8600307421725207e-05,0.0013769587831593418,-1.3405970639504108e-05,0.0015774661561495761,-1.319218438607677e-05,0.001888052784721157
-4.005725956096866e-05,0.00122495469801727,-2.70765229799287e-05,0.0012631159937135283,-1.5247609706154567e-05,0.0013785209278082684,-2.308290156403318e-06,0.0015799667153644336,1.4388337454796625e-05,0.0018912154044435094
-4.014343347800193e-05,0.0012210669685341707,-2.7243890626211303e-05,0.0012549685101878863,-1.503027782081348e-05,0.0013639547630732041,-9.186024647333714e-07,0.0015545249021475423,1.8273696916209704e-05,0.0018469854451385924
-3.967547072384476e-05,0.001223363709859224,-2.69581479319832e-05,0.0012600810285793617,-1.5877238312223004e-05,0.0013716744527325585,-3.8080194009906777e-06,0.0015643371806226768,1.2017744294495413e-05,0.0018579617382549405
-4.063927494673991e-05,0.0012268111195296173,-3.027995802204965e-05,0.001268497136599232,-2.2423297710005715e-05,0.0013869466021517297,-1.4705881560661949e-05,0.001589108680516782,-4.7691898445658485e-06,0.001896125161944913
-3.981556928339718e-05,0.0012266727071351391,-2.784273308141629e-05,0.0012692151687107415,-1.769123389511969e-05,0.0013891015979784717,-6.184614503328368e-06,0.001592898533621118,1.0385409677805141e-05,0.0019014987235904256
