0.71977287,0.73469541,0.74872876,0.76202920,0.77471362,0.78687247,0.79857767,0.80988759,0.82085018,0.83150496
0.71856392,0.73361513,0.74776364,0.76116937,0.77395128,0.78620102,0.79799133,0.80938129,0.82041957,0.83114653
0.71709472,0.73222390,0.74643512,0.75989145,0.77271386,0.78499564,0.79681092,0.80821997,0.81927244,0.83000933
0.71558333,0.73084578,0.74517325,0.75873442,0.77165280,0.78402235,0.79591679,0.80739528,0.81850593,0.82928800
0.71425816,0.72959071,0.74398862,0.75761968,0.77060677,0.78304332,0.79500248,0.80654276,0.81771154,0.82854728
0.71296773,0.72840551,0.74289895,0.75661811,0.76968614,0.78219609,0.79422055,0.80581750,0.81703385,0.82790768
0.71168238,0.72722127,0.74180631,0.75561108,0.76876198,0.78135494,0.79346520,0.80515316,0.81646797,0.82744973
0.71032696,0.72598979,0.74069569,0.75462095,0.76789254,0.78060579,0.79283468,0.80463790,0.81606264,0.82714688
0.70894932,0.72476321,0.73959515,0.75362810,0.76699350,0.77978980,0.79209308,0.80396347,0.81544907,0.82658844
0.70770681,0.72364038,0.73858380,0.75272180,0.76618647,0.77907669,0.79146910,0.80342446,0.81499164,0.82620993
0.70619905,0.72221235,0.73721527,0.75139949,0.76490154,0.77782376,0.79024571,0.80223079,0.81383014,0.82508502
0.70477799,0.72088322,0.73596405,0.75021443,0.76377306,0.77674424,0.78920938,0.80123366,0.81287003,0.82416166
0.70320824,0.71941681,0.73458455,0.74891557,0.76255441,0.77560916,0.78816383,0.80028529,0.81202750,0.82343395
0.70171107,0.71801940,0.73327126,0.74767491,0.76137782,0.77449032,0.78709799,0.79926879,0.81105711,0.82250639
0.70017173,0.71658574,0.73192379,0.74640142,0.76017033,0.77334359,0.78600893,0.79823623,0.81008191,0.82159173
0.69882173,0.71531721,0.73072920,0.74527114,0.75909392,0.77231016,0.78500734,0.79725524,0.80911042,0.82061899
0.69750941,0.71409384,0.72958211,0.74418978,0.75806920,0.77133400,0.78407244,0.79635508,0.80823931,0.81977224
0.69602323,0.71270500,0.72826183,0.74291699,0.75682670,0.77010666,0.78284626,0.79511663,0.80697552,0.81847030
0.69453089,0.71131517,0.72695516,0.74167797,0.75564290,0.76896825,0.78174567,0.79404822,0.80593523,0.81745522
0.69315276,0.71006392,0.72581251,0.74063065,0.75467977,0.76807889,0.78091956,0.79327421,0.80520122,0.81674803
0.69185778,0.70886409,0.72468843,0.73956586,0.75366045,0.76709331,0.77995762,0.79232711,0.80426115,0.81580797
0.69041360,0.70751940,0.72341579,0.73834179,0.75246336,0.76590277,0.77875395,0.79109125,0.80297472,0.81445339
0.68901218,0.70620102,0.72215809,0.73712707,0.75127805,0.76473745,0.77760346,0.78995460,0.80185486,0.81335687
